Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'GOOG')","('Close', 'GOOG')","('High', 'GOOG')","('Low', 'GOOG')","('Open', 'GOOG')","('Volume', 'GOOG')","('Adj Close', 'GOOG')","('Close', 'GOOG')","('High', 'GOOG')","('Low', 'GOOG')","('Open', 'GOOG')","('Volume', 'GOOG')"
2009-06-19,10.416207313537598,10.472247123718262,10.325796127319336,10.463031768798828,10.451138496398926,171002566.0,,,,,,,,,,,,
2009-06-22,10.384824752807615,10.398275375366213,10.00973129272461,10.145721435546877,10.13418960571289,165594371.0,,,,,,,,,,,,
2009-06-23,10.128287315368652,10.186568260192873,10.026168823242188,10.104126930236816,10.092641830444336,116418737.0,,,,,,,,,,,,
2009-06-24,10.180341720581056,10.267266273498535,10.12604522705078,10.194040298461914,10.182453155517578,98680498.0,,,,,,,,,,,,
2009-06-25,10.137003898620604,10.358673095703123,10.124799728393556,10.355435371398926,10.34366512298584,122236461.0,,,,,,,,,,,,
2009-06-26,10.303380012512209,10.665772438049316,10.289183616638184,10.593294143676758,10.581253051757812,130756276.0,,,,,,,,,,,,
2009-06-29,10.610230445861816,10.655061721801758,10.51658058166504,10.56390380859375,10.55189609527588,87097243.0,,,,,,,,,,,,
2009-06-30,10.560417175292969,10.640366554260254,10.416457176208496,10.500391960144045,10.48845672607422,104144903.0,,,,,,,,,,,,
2009-07-01,10.56539821624756,10.620192527770996,10.414712905883787,10.43563461303711,10.423772811889648,92778458.0,,,,,,,,,,,,
2009-07-02,10.346468925476074,10.346468925476074,10.132271766662598,10.174115180969238,10.162550926208496,101081463.0,,,,,,,,,,,,
2009-07-06,10.124550819396973,10.22766399383545,10.004002571105955,10.20201015472412,10.19041347503662,90843231.0,,,,,,,,,,,,
2009-07-07,10.167887687683104,10.191550254821776,9.86253261566162,9.878722190856934,9.867493629455566,130860666.0,,,,,,,,,,,,
2009-07-08,9.962657928466797,10.112096786499023,9.914339065551758,10.024675369262695,10.013280868530272,138163938.0,,,,,,,,,,,,
2009-07-09,10.11508560180664,10.322559356689451,10.107115745544434,10.22143840789795,10.209819793701172,131515110.0,,,,,,,,,,,,
2009-07-10,10.201263427734377,10.395285606384276,10.17934513092041,10.32131290435791,10.30958080291748,117502785.0,,,,,,,,,,,,
2009-07-13,10.365398406982422,10.573368072509766,10.340740203857422,10.567889213562012,10.55587673187256,162434571.0,,,,,,,,,,,,
2009-07-14,10.553194046020508,10.628412246704102,10.48245906829834,10.577603340148926,10.565580368041992,116266167.0,,,,,,,,,,,,
2009-07-15,10.70138931274414,10.92604637145996,10.672247886657717,10.913344383239746,10.90093994140625,151646285.0,,,,,,,,,,,,
2009-07-16,10.876233100891112,11.10213565826416,10.811973571777344,11.023680686950684,11.011150360107422,263162715.0,,,,,,,,,,,,
2009-07-17,10.78457736968994,10.84634494781494,10.62766456604004,10.716082572937012,10.703902244567873,275191634.0,,,,,,,,,,,,
2009-07-20,10.706868171691896,10.780840873718262,10.616456985473633,10.714091300964355,10.701912879943848,126612804.0,,,,,,,,,,,,
2009-07-21,10.733268737792969,10.757179260253906,10.603256225585938,10.657552719116213,10.64543914794922,119173022.0,,,,,,,,,,,,
2009-07-22,10.660043716430664,10.714838027954102,10.547964096069336,10.652321815490724,10.640213966369627,103855823.0,,,,,,,,,,,,
2009-07-23,10.676980018615724,10.989060401916504,10.597777366638184,10.892671585083008,10.880290031433104,139649486.0,,,,,,,,,,,,
2009-07-24,10.85456371307373,11.22019386291504,10.834389686584473,11.126296043395996,11.113649368286133,145619780.0,,,,,,,,,,,,
2009-07-27,11.10935878753662,11.127042770385742,10.899395942687988,11.07847499847412,11.065882682800291,100551484.0,,,,,,,,,,,,
2009-07-28,10.983830451965332,11.028910636901855,10.861786842346191,10.95518684387207,10.942734718322754,101679697.0,,,,,,,,,,,,
2009-07-29,10.889931678771973,10.904129028320312,10.756930351257324,10.865274429321287,10.852924346923828,79777911.0,,,,,,,,,,,,
2009-07-30,11.023929595947266,11.24460220336914,11.023929595947266,11.09939670562744,11.086780548095703,128423566.0,,,,,,,,,,,,
2009-07-31,11.207491874694824,11.275238037109377,11.01944637298584,11.034889221191406,11.022346496582031,114844859.0,,,,,,,,,,,,
2009-08-03,11.176607131958008,11.305126190185549,11.149209976196287,11.263032913208008,11.25023078918457,104000363.0,,,,,,,,,,,,
2009-08-04,11.192298889160156,11.307616233825684,11.168886184692385,11.300890922546388,11.288045883178713,95950302.0,,,,,,,,,,,,
2009-08-05,11.357430458068848,11.380094528198242,11.155187606811523,11.236383438110352,11.22361183166504,94031136.0,,,,,,,,,,,,
2009-08-06,11.315088272094728,11.329533576965332,11.171377182006836,11.21695613861084,11.204206466674805,84752487.0,,,,,,,,,,,,
2009-08-07,11.349209785461426,11.442609786987305,11.332274436950684,11.38482666015625,11.371886253356934,102105287.0,,,,,,,,,,,,
2009-08-10,11.336009979248049,11.417454719543455,11.302386283874512,11.372623443603516,11.359696388244627,69941178.0,,,,,,,,,,,,
2009-08-11,11.299397468566896,11.388065338134766,11.267268180847168,11.306121826171877,11.2932710647583,68756755.0,,,,,,,,,,,,
2009-08-12,11.342735290527344,11.500642776489258,11.330530166625977,11.4216890335083,11.408706665039062,94007046.0,,,,,,,,,,,,
2009-08-13,11.510604858398438,11.574614524841309,11.42990779876709,11.513842582702637,11.500755310058594,80107140.0,,,,,,,,,,,,
2009-08-14,11.526296615600586,11.536258697509766,11.379595756530762,11.457056045532228,11.4440336227417,67255147.0,,,,,,,,,,,,
2009-08-17,11.245349884033203,11.257554054260254,11.03663158416748,11.080717086791992,11.068121910095217,105200846.0,,,,,,,,,,,,
2009-08-18,11.085947036743164,11.150704383850098,11.01670742034912,11.09043025970459,11.077824592590332,94396500.0,,,,,,,,,,,,
2009-08-19,10.958674430847168,11.083456039428713,10.923057556152344,11.0578031539917,11.045233726501465,90538092.0,,,,,,,,,,,,
2009-08-20,11.257802963256836,11.5113525390625,11.238624572753906,11.467267990112305,11.454233169555664,160555554.0,,,,,,,,,,,,
2009-08-21,11.59503936767578,11.60873794555664,11.523058891296388,11.587567329406738,11.574396133422852,142953825.0,,,,,,,,,,,,
2009-08-24,11.640119552612305,11.70836353302002,11.567144393920898,11.674490928649902,11.66122055053711,98503838.0,,,,,,,,,,,,
2009-08-25,11.684453964233398,11.81446647644043,11.67424201965332,11.74024486541748,11.726900100708008,93990986.0,,,,,,,,,,,,
2009-08-26,11.77486515045166,11.780842781066896,11.623930931091309,11.656309127807615,11.643059730529783,79810030.0,,,,,,,,,,,,
2009-08-27,11.67075538635254,11.67075538635254,11.475237846374512,11.607990264892578,11.594796180725098,80255695.0,,,,,,,,,,,,
2009-08-28,11.687691688537598,11.765151023864746,11.541240692138672,11.575363159179688,11.562206268310549,71129616.0,,,,,,,,,,,,
2009-08-31,11.451826095581056,11.503381729125977,11.40724277496338,11.498649597167969,11.48557949066162,78609548.0,,,,,,,,,,,,
2009-09-01,11.44908618927002,11.62691879272461,11.318077087402344,11.351451873779297,11.33854866027832,104185053.0,,,,,,,,,,,,
2009-09-02,11.352946281433104,11.415461540222168,11.27249813079834,11.282958984375,11.270133972167969,72462593.0,,,,,,,,,,,,
2009-09-03,11.352946281433104,11.413470268249512,11.332523345947266,11.395288467407228,11.382335662841797,66094814.0,,,,,,,,,,,,
2009-09-04,11.396533012390137,11.52181339263916,11.35194969177246,11.489435195922852,11.476375579833984,60192775.0,,,,,,,,,,,,
2009-09-08,11.563905715942385,11.63115406036377,11.353445053100586,11.422684669494627,11.409701347351074,106666319.0,,,,,,,,,,,,
2009-09-09,11.43364429473877,11.613221168518066,11.427167892456056,11.555935859680176,11.542800903320312,88145156.0,,,,,,,,,,,,
2009-09-10,11.622685432434082,11.729535102844238,11.506869316101074,11.729535102844238,11.71620273590088,101764012.0,,,,,,,,,,,,
2009-09-11,11.71608543395996,11.788314819335938,11.647093772888184,11.75942325592041,11.74605655670166,76401301.0,,,,,,,,,,,,
2009-09-14,11.718825340270996,11.87548828125,11.707367897033691,11.83364486694336,11.820194244384766,79324216.0,,,,,,,,,,,,
2009-09-15,11.832648277282717,11.928041458129885,11.773619651794434,11.893918991088867,11.880399703979492,96283547.0,,,,,,,,,,,,
2009-09-16,11.950207710266112,12.18856430053711,11.917330741882324,12.161664962768556,12.147841453552246,103799614.0,,,,,,,,,,,,
2009-09-17,12.21845245361328,12.3878173828125,12.133272171020508,12.247095108032228,12.233174324035645,179996150.0,,,,,,,,,,,,
2009-09-18,12.372873306274414,12.378104209899902,12.234890937805176,12.240618705749512,12.22670555114746,131832295.0,,,,,,,,,,,,
2009-09-21,12.147966384887695,12.425925254821776,12.110108375549316,12.378602027893066,12.364531517028809,84973311.0,,,,,,,,,,,,
2009-09-22,12.476236343383787,12.502885818481444,12.398776054382324,12.429909706115724,12.415781021118164,122103967.0,,,,,,,,,,,,
2009-09-23,12.472748756408691,12.627668380737305,12.396286010742188,12.414965629577637,12.400854110717772,108573440.0,,,,,,,,,,,,
2009-09-24,12.465027809143066,12.488439559936523,12.278974533081056,12.372873306274414,12.358809471130373,101482963.0,,,,,,,,,,,,
2009-09-25,12.311104774475098,12.451578140258787,12.254069328308104,12.266023635864258,12.252080917358398,82291296.0,,,,,,,,,,,,
2009-09-28,12.324804306030272,12.490681648254396,12.286446571350098,12.416708946228027,12.402595520019531,73847766.0,,,,,,,,,,,,
2009-09-29,12.44161605834961,12.447094917297363,12.279224395751951,12.416708946228027,12.402595520019531,84282733.0,,,,,,,,,,,,
2009-09-30,12.453322410583496,12.456809043884276,12.135513305664062,12.34995937347412,12.33592128753662,126139035.0,,,,,,,,,,,,
2009-10-01,12.278974533081056,12.365401268005373,12.129535675048828,12.134516716003418,12.120723724365234,112949783.0,,,,,,,,,,,,
2009-10-02,12.04833984375,12.24759292602539,12.019946098327637,12.069260597229004,12.0555419921875,104421937.0,,,,,,,,,,,,
2009-10-05,12.14572525024414,12.264779090881348,12.038376808166504,12.167393684387209,12.153563499450684,86105539.0,,,,,,,,,,,,
2009-10-06,12.246597290039062,12.437630653381348,12.246597290039062,12.421939849853516,12.40782070159912,109701653.0,,,,,,,,,,,,
2009-10-07,12.428415298461914,12.926299095153809,12.398776054382324,12.89018440246582,12.875533103942873,195698788.0,,,,,,,,,,,,
2009-10-08,12.94074535369873,13.032401084899902,12.785576820373535,12.80649757385254,12.791940689086914,172797268.0,,,,,,,,,,,,
2009-10-09,12.86801815032959,12.98906421661377,12.814468383789062,12.858055114746094,12.843440055847168,109934523.0,,,,,,,,,,,,
2009-10-12,13.036635398864746,13.09491729736328,12.934517860412598,13.052078247070312,13.037242889404297,133386097.0,,,,,,,,,,,,
2009-10-13,13.060794830322266,13.13725757598877,12.985825538635254,13.103633880615234,13.088739395141602,121951397.0,,,,,,,,,,,,
2009-10-14,13.261792182922363,13.339500427246094,13.200521469116213,13.333024978637695,13.317870140075684,130824531.0,,,,,,,,,,,,
2009-10-15,13.29392147064209,13.372377395629885,13.132526397705078,13.198280334472656,13.18327808380127,244930632.0,,,,,,,,,,,,
2009-10-16,13.632152557373049,13.816961288452148,13.56241512298584,13.694917678833008,13.679350852966309,355001664.0,,,,,,,,,,,,
2009-10-19,13.765652656555176,13.788317680358888,13.667022705078123,13.75070858001709,13.735078811645508,129198459.0,,,,,,,,,,,,
2009-10-20,13.739500999450684,13.77212905883789,13.467021942138672,13.741494178771973,13.725874900817873,162354271.0,,,,,,,,,,,,
2009-10-21,13.696412086486816,13.931530952453612,13.673747062683104,13.726051330566406,13.71044921875,147374332.0,,,,,,,,,,,,
2009-10-22,13.698654174804688,13.823186874389648,13.64884090423584,13.800521850585938,13.784835815429688,93810311.0,,,,,,,,,,,,
2009-10-23,13.82941436767578,13.89516830444336,13.72854232788086,13.790559768676758,13.774884223937988,96066737.0,,,,,,,,,,,,
2009-10-26,13.841867446899414,13.988567352294922,13.720821380615234,13.803510665893556,13.78782081604004,119261352.0,,,,,,,,,,,,
2009-10-27,13.722813606262209,13.812228202819824,13.55319881439209,13.6560640335083,13.640542030334473,129142249.0,,,,,,,,,,,,
2009-10-28,13.64560317993164,13.698654174804688,13.406001091003418,13.457059860229492,13.441763877868652,103096990.0,,,,,,,,,,,,
2009-10-29,13.52455711364746,13.744233131408691,13.474493980407717,13.72480583190918,13.709205627441406,101282213.0,,,,,,,,,,,,
2009-10-30,13.698654174804688,13.702887535095217,13.306124687194824,13.352950096130373,13.337772369384766,139260032.0,,,,,,,,,,,,
2009-11-02,13.376859664916992,13.436138153076172,13.156685829162598,13.299899101257324,13.284781455993652,128564090.0,,,,,,,,,,,,
2009-11-03,13.200770378112791,13.387321472167969,13.158180236816406,13.38209056854248,13.3668794631958,95564863.0,,,,,,,,,,,,
2009-11-04,13.469512939453123,13.586573600769045,13.360422134399414,13.457806587219238,13.442509651184082,93657741.0,,,,,,,,,,,,
2009-11-05,13.53651237487793,13.692926406860352,13.515838623046877,13.665029525756836,13.649497032165527,74185025.0,,,,,,,,,,,,
2009-11-06,13.64186668395996,13.742987632751465,13.586573600769045,13.726051330566406,13.71044921875,73341877.0,,,,,,,,,,,,
2009-11-09,13.834395408630373,14.011980056762695,13.804009437561035,14.010235786437988,13.994311332702637,106393299.0,,,,,,,,,,,,
2009-11-10,14.01571559906006,14.166400909423828,13.997533798217772,14.1160888671875,14.100043296813965,89566463.0,,,,,,,,,,,,
2009-11-11,14.208742141723633,14.283960342407228,14.093672752380373,14.210735321044922,14.19458293914795,93135792.0,,,,,,,,,,,,
2009-11-12,14.18582820892334,14.26901626586914,14.084707260131836,14.143238067626951,14.127161979675291,75734813.0,,,,,,,,,,,,
2009-11-13,14.179102897644045,14.259303092956545,14.112353324890137,14.247845649719238,14.231650352478027,66921903.0,,,,,,,,,,,,
2009-11-16,14.321319580078123,14.37088394165039,14.266027450561523,14.353200912475586,14.336886405944824,88297726.0,,,,,,,,,,,,
2009-11-17,14.318081855773926,14.383586883544922,14.289440155029297,14.38333797454834,14.366989135742188,76955370.0,,,,,,,,,,,,
2009-11-18,14.36241626739502,14.415467262268066,14.24834442138672,14.36241626739502,14.346091270446776,62216331.0,,,,,,,,,,,,
2009-11-19,14.290684700012209,14.296414375305176,14.196786880493164,14.271258354187012,14.25503635406494,87045048.0,,,,,,,,,,,,
2009-11-20,14.184333801269531,14.236638069152832,14.181842803955078,14.195791244506836,14.179655075073242,80548789.0,,,,,,,,,,,,
2009-11-23,14.358430862426758,14.610237121582031,14.342740058898926,14.50438404083252,14.487897872924805,102281946.0,,,,,,,,,,,,
2009-11-24,14.508618354797363,14.55270290374756,14.359676361083984,14.522814750671388,14.506307601928713,64448667.0,,,,,,,,,,,,
2009-11-25,14.605504989624023,14.62169361114502,14.51285171508789,14.588817596435549,14.572235107421877,58667077.0,,,,,,,,,,,,
2009-11-27,14.246600151062012,14.507123947143556,14.220946311950684,14.439875602722168,14.4234619140625,55591593.0,,,,,,,,,,,,
2009-11-30,14.46154499053955,14.537261009216309,14.373872756958008,14.520572662353516,14.504067420959473,69262644.0,,,,,,,,,,,,
2009-12-01,14.648344039916992,14.725305557250977,14.520572662353516,14.69168186187744,14.674982070922852,93159882.0,,,,,,,,,,,,
2009-12-02,14.719825744628906,14.769888877868652,14.600772857666016,14.632902145385742,14.6162691116333,66777363.0,,,,,,,,,,,,
2009-12-03,14.671009063720703,14.731034278869627,14.57038688659668,14.588817596435549,14.572235107421877,57362205.0,,,,,,,,,,,,
2009-12-04,14.770137786865234,14.815218925476074,14.425430297851562,14.570635795593262,14.55407428741455,100920864.0,,,,,,,,,,,,
2009-12-07,14.55070972442627,14.662291526794434,14.470760345458984,14.601519584655762,14.584922790527344,65693315.0,,,,,,,,,,,,
2009-12-08,14.533026695251465,14.711358070373535,14.495667457580566,14.621444702148438,14.604825019836426,61188493.0,,,,,,,,,,,,
2009-12-09,14.63265323638916,14.678232192993164,14.535018920898438,14.67051124572754,14.653836250305176,71507025.0,,,,,,,,,,,,
2009-12-10,14.70587921142578,14.812230110168455,14.70513153076172,14.732279777526855,14.715534210205078,66982128.0,,,,,,,,,,,,
2009-12-11,14.811483383178713,14.813225746154783,14.638381958007812,14.707621574401855,14.690903663635254,69057879.0,,,,,,,,,,,,
2009-12-14,14.828169822692873,14.87698745727539,14.759925842285156,14.837635040283203,14.82076930999756,76822876.0,,,,,,,,,,,,
2009-12-15,14.777112007141112,14.8538236618042,14.719576835632324,14.773126602172852,14.75633430480957,91557900.0,,,,,,,,,,,,
2009-12-16,14.909116744995115,14.953202247619627,14.860300064086914,14.888195037841797,14.871272087097168,112797213.0,,,,,,,,,,,,
2009-12-17,14.855319023132324,14.885207176208496,14.788569450378418,14.793051719665527,14.776237487792969,105947635.0,,,,,,,,,,,,
2009-12-18,14.845107078552246,14.917336463928224,14.819453239440918,14.854820251464844,14.837935447692873,141789477.0,,,,,,,,,,,,
2009-12-21,14.884458541870115,14.940000534057615,14.836140632629396,14.911109924316406,14.894161224365234,103233500.0,,,,,,,,,,,,
2009-12-22,14.977360725402832,14.981346130371094,14.91534423828125,14.971881866455078,14.954863548278809,75513988.0,,,,,,,,,,,,
2009-12-23,15.031160354614258,15.264534950256348,15.014969825744627,15.234895706176758,15.217578887939451,83218760.0,,,,,,,,,,,,
2009-12-24,15.266029357910156,15.430164337158203,15.249590873718262,15.404260635375977,15.386751174926758,34476745.0,,,,,,,,,,,,
2009-12-28,15.483464241027832,15.591309547424316,15.404260635375977,15.513601303100586,15.495967864990234,68170566.0,,,,,,,,,,,,
2009-12-29,15.560176849365234,15.562666893005373,15.399529457092283,15.42717456817627,15.409639358520508,57205620.0,,,,,,,,,,,,
2009-12-30,15.404759407043455,15.510113716125488,15.392555236816406,15.510113716125488,15.492484092712402,58843737.0,,,,,,,,,,,,
2009-12-31,15.560425758361816,15.576615333557127,15.441620826721191,15.441620826721191,15.42406940460205,48974884.0,,,,,,,,,,,,
2010-01-04,15.615220069885254,15.678980827331545,15.547722816467283,15.610239028930664,15.592495918273926,78541293.0,,,,,,,,,,,,
2010-01-05,15.620948791503906,15.6373872756958,15.480475425720217,15.541497230529783,15.523831367492676,120638494.0,,,,,,,,,,,,
2010-01-06,15.588071823120115,15.588071823120115,15.10239315032959,15.149715423583984,15.132494926452637,159744526.0,,,,,,,,,,,,
2010-01-07,15.178109169006348,15.193053245544434,14.7609224319458,14.797037124633787,14.780218124389648,257533695.0,,,,,,,,,,,,
2010-01-08,14.744732856750488,15.024932861328123,14.67275333404541,14.994297981262209,14.977254867553713,189680313.0,,,,,,,,,,,,
2010-01-11,15.05506992340088,15.05506992340088,14.79554271697998,14.971632957458496,14.954615592956545,289597429.0,,,,,,,,,,,,
2010-01-12,14.885456085205078,14.898158073425291,14.64510726928711,14.70687484741211,14.690157890319824,194859654.0,,,,,,,,,,,,
2010-01-13,14.358430862426758,14.654570579528809,14.293923377990724,14.622441291809082,14.605820655822754,260838034.0,,,,,,,,,,,,
2010-01-14,14.542988777160645,14.799528121948242,14.515840530395508,14.691184043884276,14.674485206604004,170239717.0,,,,,,,,,,,,
2010-01-15,14.77810764312744,14.783587455749512,14.397035598754885,14.445853233337402,14.42943286895752,218194794.0,,,,,,,,,,,,
2010-01-19,14.475741386413574,14.705381393432615,14.353449821472168,14.635642051696776,14.619006156921388,173315202.0,,,,,,,,,,,,
2010-01-20,14.59479522705078,14.59479522705078,14.328542709350586,14.45606517791748,14.4396333694458,130515377.0,,,,,,,,,,,,
2010-01-21,14.531532287597656,14.615716934204102,14.252826690673828,14.520074844360352,14.503570556640623,253253712.0,,,,,,,,,,,,
2010-01-22,14.059800148010254,14.21173095703125,13.321566581726074,13.69890308380127,13.683332443237305,273035583.0,,,,,,,,,,,,
2010-01-25,13.61372184753418,13.69566535949707,13.337757110595703,13.44958782196045,13.434300422668455,177458675.0,,,,,,,,,,,,
2010-01-26,13.39902687072754,13.688691139221191,13.357184410095217,13.509861946105955,13.494505882263184,174873019.0,,,,,,,,,,,,
2010-01-27,13.481219291687012,13.64012336730957,13.332775115966797,13.50189208984375,13.486544609069824,159170382.0,,,,,,,,,,,,
2010-01-28,13.56141757965088,13.623933792114258,13.21546459197998,13.307371139526367,13.292244911193848,129648138.0,,,,,,,,,,,,
2010-01-29,13.411978721618652,13.474245071411133,13.091180801391602,13.199027061462402,13.1840238571167,166240784.0,,,,,,,,,,,,
2010-02-01,13.315092086791992,13.345229148864746,13.207992553710938,13.275738716125488,13.260648727416992,90369462.0,,,,,,,,,,,,
2010-02-02,13.324057579040527,13.324057579040527,13.14099407196045,13.22841739654541,13.213380813598633,164462143.0,,,,,,,,,,,,
2010-02-03,13.167394638061523,13.50189208984375,13.1564359664917,13.470010757446287,13.454699516296388,120413655.0,,,,,,,,,,,,
2010-02-04,13.374868392944336,13.399773597717283,13.089936256408691,13.120322227478027,13.105408668518066,135614418.0,,,,,,,,,,,,
2010-02-05,13.16067123413086,13.287693977355955,13.012724876403809,13.232650756835938,13.217609405517578,126713179.0,,,,,,,,,,,,
2010-02-08,13.262787818908691,13.499401092529297,13.238628387451172,13.286947250366213,13.271844863891602,108175956.0,,,,,,,,,,,,
2010-02-09,13.43813133239746,13.48769474029541,13.32679843902588,13.360919952392578,13.345732688903809,113206742.0,,,,,,,,,,,,
2010-02-10,13.301891326904297,13.394543647766112,13.142987251281738,13.311355590820312,13.296225547790527,107380987.0,,,,,,,,,,,,
2010-02-11,13.283210754394531,13.4617919921875,13.188068389892578,13.35992431640625,13.344738960266112,96761331.0,,,,,,,,,,,,
2010-02-12,13.274494171142578,13.3786039352417,13.212974548339844,13.27822971343994,13.263136863708496,91529795.0,,,,,,,,,,,,
2010-02-16,13.37162971496582,13.552452087402344,13.30762004852295,13.481966018676758,13.466641426086426,146723904.0,,,,,,,,,,,,
2010-02-17,13.499401092529297,13.53427028656006,13.390061378479004,13.40500545501709,13.389768600463867,81492313.0,,,,,,,,,,,,
2010-02-18,13.388317108154297,13.574370384216309,13.353447914123535,13.529787063598633,13.514408111572266,93826371.0,,,,,,,,,,,,
2010-02-19,13.462787628173828,13.54996109008789,13.442115783691406,13.468517303466797,13.453207969665527,102506786.0,,,,,,,,,,,,
2010-02-22,13.632651329040527,13.63638687133789,13.474493980407717,13.519326210021973,13.50395965576172,86105539.0,,,,,,,,,,,,
2010-02-23,13.52430820465088,13.539999008178713,13.257556915283203,13.32679843902588,13.311650276184082,115334688.0,,,,,,,,,,,,
2010-02-24,13.299650192260742,13.410733222961426,13.213224411010742,13.237133979797363,13.222087860107422,93412827.0,,,,,,,,,,,,
2010-02-25,13.128789901733398,13.162912368774414,12.951455116271973,13.11160373687744,13.09670066833496,132864148.0,,,,,,,,,,,,
2010-02-26,13.13626194000244,13.244108200073242,13.038129806518556,13.120820045471191,13.10590648651123,82279251.0,,,,,,,,,,,,
2010-03-01,13.180596351623535,13.282464027404783,13.144231796264648,13.2675199508667,13.252439498901367,89851528.0,,,,,,,,,,,,
2010-03-02,13.337010383605955,13.590559005737305,13.325303077697754,13.47598934173584,13.460671424865724,174925214.0,,,,,,,,,,,,
2010-03-03,13.508366584777832,13.651829719543455,13.430908203125,13.582091331481934,13.56665325164795,124039193.0,,,,,,,,,,,,
2010-03-04,13.611480712890623,13.85133171081543,13.604008674621582,13.812975883483888,13.79727554321289,127829347.0,,,,,,,,,,,,
2010-03-05,13.98134422302246,14.138753890991213,13.945229530334473,14.052577018737791,14.036603927612305,157074555.0,,,,,,,,,,,,
2010-03-08,14.066774368286133,14.076737403869627,13.972875595092772,14.009489059448242,13.99356460571289,95813793.0,,,,,,,,,,,,
2010-03-09,13.943984985351562,14.0637845993042,13.860547065734863,13.952452659606934,13.936593055725098,127540267.0,,,,,,,,,,,,
2010-03-10,14.041369438171388,14.408493041992188,14.002763748168944,14.35743522644043,14.341115951538086,227043838.0,,,,,,,,,,,,
2010-03-11,14.302888870239258,14.600523948669434,14.301395416259766,14.474246978759766,14.45779514312744,169966698.0,,,,,,,,,,,,
2010-03-12,14.648592948913574,14.652079582214355,14.424931526184082,14.434395790100098,14.417988777160645,110548817.0,,,,,,,,,,,,
2010-03-15,14.114096641540527,14.183088302612305,13.84809398651123,14.02692413330078,14.010980606079102,186853758.0,,,,,,,,,,,,
2010-03-16,13.993300437927246,14.157434463500977,13.966650009155272,14.077235221862791,14.061234474182127,137774484.0,,,,,,,,,,,,
2010-03-17,14.15444564819336,14.232901573181152,14.053573608398438,14.086200714111328,14.070189476013184,133362007.0,,,,,,,,,,,,
2010-03-18,14.065279960632324,14.157933235168455,14.021444320678713,14.107123374938965,14.09108829498291,71354455.0,,,,,,,,,,,,
2010-03-19,13.947720527648926,14.146973609924316,13.879974365234377,13.947720527648926,13.931866645812988,192486794.0,,,,,,,,,,,,
2010-03-22,13.850833892822266,14.118330955505373,13.805254936218262,13.885454177856444,13.869670867919922,160792439.0,,,,,,,,,,,,
2010-03-23,13.87399673461914,13.905628204345703,13.499401092529297,13.673747062683104,13.658205032348633,220876809.0,,,,,,,,,,,,
2010-03-24,13.58682346343994,13.943984985351562,13.442115783691406,13.881219863891602,13.86544132232666,263592319.0,,,,,,,,,,,,
2010-03-25,13.923312187194824,14.246600151062012,13.914345741271973,14.019452095031738,14.003517150878906,157825359.0,,,,,,,,,,,,
2010-03-26,14.078978538513184,14.131780624389648,13.948219299316406,14.014719009399414,13.998788833618164,108252241.0,,,,,,,,,,,,
2010-03-29,14.02243995666504,14.065279960632324,13.96191692352295,14.008742332458496,13.99281883239746,124645457.0,,,,,,,,,,,,
2010-03-30,14.018205642700195,14.137758255004885,13.954693794250488,14.11484432220459,14.098800659179688,79412546.0,,,,,,,,,,,,
2010-03-31,14.073498725891112,14.190311431884766,14.017707824707031,14.125056266784668,14.109001159667969,121686407.0,,,,,,,,,,,,
2010-04-01,14.2304105758667,14.28271484375,14.085951805114746,14.166898727416992,14.150795936584473,84423257.0,,,,,,,,,,,,
2010-04-05,14.219202995300291,14.318330764770508,14.171879768371582,14.221942901611328,14.205777168273926,76345092.0,,,,,,,,,,,,
2010-04-06,14.183337211608888,14.218954086303713,14.082216262817385,14.152453422546388,14.136366844177246,82712870.0,,,,,,,,,,,,
2010-04-07,14.129538536071776,14.165654182434082,13.994047164916992,14.035889625549316,14.019935607910156,103626969.0,,,,,,,,,,,,
2010-04-08,14.030410766601562,14.1930513381958,13.948966026306152,14.134270668029783,14.118205070495604,78191988.0,,,,,,,,,,,,
2010-04-09,14.134270668029783,14.166152000427246,14.04734706878662,14.10264015197754,14.086609840393066,82572346.0,,,,,,,,,,,,
2010-04-12,14.130784034729004,14.296414375305176,14.10264015197754,14.264781951904297,14.248567581176758,94448695.0,,,,,,,,,,,,
2010-04-13,14.259800910949709,14.66702365875244,14.224930763244627,14.614471435546877,14.597859382629396,157078570.0,,,,,,,,,,,,
2010-04-14,14.69641399383545,14.75320053100586,14.54572868347168,14.670013427734377,14.653338432312012,136618166.0,,,,,,,,,,,,
2010-04-15,14.748967170715332,14.890188217163086,14.652329444885254,14.82692527770996,14.81007194519043,271485795.0,,,,,,,,,,,,
2010-04-16,14.02243995666504,14.167147636413574,13.689438819885254,13.70238971710205,13.686814308166504,491254466.0,,,,,,,,,,,,
2010-04-19,13.667521476745604,13.7980318069458,13.574121475219728,13.70114517211914,13.685571670532228,156343827.0,,,,,,,,,,,,
2010-04-20,13.802515029907228,13.939251899719238,13.725054740905762,13.82418441772461,13.808470726013184,119542401.0,,,,,,,,,,,,
2010-04-21,13.859551429748535,13.953947067260742,13.75245189666748,13.805752754211426,13.79006004333496,96018557.0,,,,,,,,,,,,
2010-04-22,13.748467445373535,13.760920524597168,13.533024787902832,13.625429153442385,13.609941482543944,131719875.0,,,,,,,,,,,,
